-0.3 -0.2 0.009264113637238017
-0.3 -0.1 0.009167053431277326
-0.3 0.0 0.008888150306106268
-0.3 0.1 0.00820696169501424
-0.3 0.2 0.007134372272076545
-0.3 0.3 0.005905628095599552
-0.3 0.4 0.004692665701960292
-0.3 0.5 0.003555188026111735
-0.3 0.6 0.0025697564119380196
-0.3 0.7 0.001792520500943473
-0.3 0.8 0.0012172325684091517
-0.3 0.9 0.0008517382091167147
-0.3 1.0 0.0006930549144972308
-0.3 1.1 0.0007482762785747615
-0.3 1.2 0.001021352159851218
-0.3 1.3 0.00151158532882998
-0.3 1.4 0.0022215133923094476
-0.3 1.5 0.0031480215934068696
-0.3 1.6 0.004291335584919186
-0.3 1.7 0.0056529294942986585
-0.3 1.8 0.007232876207760142
-0.3 1.9 0.009032373364721406

-0.2 -2.0 0.03386025816662385
-0.2 -1.9 0.031042231650791178
-0.2 -1.8 0.028399306816041858
-0.2 -1.7 0.02593217745319415
-0.2 -1.6 0.023640342477030923
-0.2 -1.5 0.021522854419859114
-0.2 -1.4 0.019580092684905015
-0.2 -1.3 0.017811253234600755
-0.2 -1.2 0.01621661014281356
-0.2 -1.1 0.014796081486601775
-0.2 -1.0 0.013545750922034142
-0.2 -0.9 0.012472798134071164
-0.2 -0.8 0.01157025438522527
-0.2 -0.7 0.010841742041519373
-0.2 -0.6 0.010276803367319703
-0.2 -0.5 0.009879466807613584
-0.2 -0.4 0.009634991217695746
-0.2 -0.3 0.00954118685602963
-0.2 -0.2 0.009568530000638002
-0.2 -0.1 0.009594217163187934
-0.2 0.0 0.009432924116950788
-0.2 0.1 0.008598940992714126
-0.2 0.2 0.007251667765436516
-0.2 0.3 0.005800943800061649
-0.2 0.4 0.004410709350534821
-0.2 0.5 0.003207901940988293
-0.2 0.6 0.0022027359775940777
-0.2 0.7 0.0014052050160962316
-0.2 0.8 0.0008231508541465885
-0.2 0.9 0.00045827691474418716
-0.2 1.0 0.0003120931462898232
-0.2 1.1 0.00038289668545438225
-0.2 1.2 0.0006716948746784872
-0.2 1.3 0.0011786283494087087
-0.2 1.4 0.001904052188630657
-0.2 1.5 0.0028480356534707346
-0.2 1.6 0.0040106049820835925
-0.2 1.7 0.005393211665521251
-0.2 1.8 0.006995349168415601
-0.2 1.9 0.008816701066019735

-0.1 -2.0 0.0333205707279913
-0.1 -1.9 0.030524643512442277
-0.1 -1.8 0.027904611402254975
-0.1 -1.7 0.025460462256923014
-0.1 -1.6 0.023192197674454296
-0.1 -1.5 0.02109995591938041
-0.1 -1.4 0.019185067695749625
-0.1 -1.3 0.017446365818282406
-0.1 -1.2 0.01588335753044462
-0.1 -1.1 0.014495854267029484
-0.1 -1.0 0.013284325911379034
-0.1 -0.9 0.012248818729476363
-0.1 -0.8 0.011388800279392819
-0.1 -0.7 0.010702721225102255
-0.1 -0.6 0.010190713057174866
-0.1 -0.5 0.009851784261284302
-0.1 -0.4 0.009684419663412637
-0.1 -0.3 0.009682834552561435
-0.1 -0.2 0.009833341855502165
-0.1 -0.1 0.01009159644758493
-0.1 0.0 0.010126430557251856
-0.1 0.1 0.008939348227041741
-0.1 0.2 0.007210346953375222
-0.1 0.3 0.005575046460571692
-0.1 0.4 0.004138923396927345
-0.1 0.5 0.0029189758891204633
-0.1 0.6 0.0019169586609920145
-0.1 0.7 0.0011309877325143423
-0.1 0.8 0.0005632811941619006
-0.1 0.9 0.00021320455244328414
-0.1 1.0 8.200770048439346e-05
-0.1 1.1 0.0001699631887661134
-0.1 1.2 0.00047690024105951495
-0.1 1.3 0.0010029359616350077
-0.1 1.4 0.0017480929036088463
-0.1 1.5 0.0027123504553434805
-0.1 1.6 0.0038963311635413604
-0.1 1.7 0.0052996617335878266
-0.1 1.8 0.006922330316170122
-0.1 1.9 0.008764233513107622

0.0 -2.0 0.03293129088172936
0.0 -1.9 0.03016198567985573
0.0 -1.8 0.027568594219277688
0.0 -1.7 0.025151117912228793
0.0 -1.6 0.02290955246486004
0.0 -1.5 0.020843899125217502
0.0 -1.4 0.018954159276812557
0.0 -1.3 0.017240332508829836
0.0 -1.2 0.015702420289967017
0.0 -1.1 0.014340419466195409
0.0 -1.0 0.013154331538618794
0.0 -0.9 0.012144156768631627
